,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
1914,ETH,1624579200,454887,84717,120870431,226995,228460,2672925.38682875,461189186487720.0,6084097431694870.0
1915,ETH,1443744000,1375,72,22157,1279,835,148845.522559232,355844626363.941,6181529805617.0
1916,ETH,1484611200,17444,2514,766594,16080,8101,1557463.86129902,7207109428581.45,102114900871802.0
1917,ETH,1514592000,581059,272672,15125683,476644,335408,16316846.1241927,125174547695086.0,1881344697792310.0
1918,ETH,1515801600,628030,231418,18845154,459899,313712,9561006.53808885,133569183185247.0,2049819512037080.0
1919,ETH,1539907200,262565,47800,39914351,154506,97127,1670200.84697358,225519684034352.0,3164650162559960.0
1920,ETH,1545436800,200280,39837,42859463,135066,79331,2104760.43344558,155400101252897.0,2317833679519990.0
1921,ETH,1546214400,223168,44198,43246137,135480,91797,2097090.87461144,171503583982288.0,2514132203962780.0
1922,ETH,1566345600,292065,77836,56956547,181608,108028,1778508.76904497,166365465107024.0,2260494551684040.0
1923,ETH,1595203200,411940,94636,79619623,229708,205084,2214637.09545392,175923409062575.0,2386098866304650.0
1924,ETH,1605484800,415789,92166,90711530,213298,180002,2569178.16184365,252064016493606.0,3378976503010960.0
1925,ETH,1457481600,9247,2249,96008,8631,4849,1124790.09819576,1031525925506.85,17683150842648.0
1926,ETH,1490400000,33765,9405,1050509,30067,21007,12107067.8923765,14562898799608.6,216578445943087.0
1927,ETH,1506470400,135765,36079,6833822,106672,66007,9004310.31803703,97814108863795.7,2940185517057750.0
1928,ETH,1554681600,263907,59504,47411313,172387,132584,3791235.00597955,135965442945407.0,1852589099557700.0
1929,ETH,1564617600,246724,58848,55668207,158630,96802,2909963.1175813,160442304099551.0,2115128347781600.0
1930,ETH,1450310400,2402,273,33790,1989,1645,439455.245376793,511450561029.958,8835087129925.0
1931,ETH,1459382400,11282,1252,128887,10625,4763,895858.733276516,1663960868285.17,23503128272540.0
1932,ETH,1468195200,18932,2141,346342,17958,7604,806094.315643323,4135040534315.51,59613581952199.0
1933,ETH,1525132800,316590,70448,29335499,232577,136477,1872994.46692359,202533576528594.0,3034117203463630.0
1934,ETH,1554595200,233764,48729,47351809,147374,112600,2403248.74880331,136630822007743.0,1811416601101250.0
1935,ETH,1568332800,253073,50655,58248511,141678,83819,1948667.24034499,169422699973619.0,2278918535269390.0
1936,ETH,1568505600,261175,50143,58346272,143949,88532,1316772.85594063,171190623097485.0,2303429756356460.0
1937,ETH,1588550400,297043,83969,72177663,171396,124048,1677808.74436302,176996872833509.0,2399855699948850.0
1938,ETH,1600128000,339271,73704,85058028,196939,146684,4302767.69664325,235270544378637.0,3136524445771670.0
1939,ETH,1607644800,402565,101281,93290664,224272,182722,2910095.76792357,267157646509464.0,3617974853724070.0
1940,ETH,1452643200,2815,202,38124,2352,1747,423225.742643984,491192812089.854,8566306420709.0
1941,ETH,1462665600,14755,1603,174037,13968,6684,1399447.70715861,2412603547685.22,34697990053281.0
1942,ETH,1466640000,18940,2109,309536,17689,8096,1776365.06384548,3712609072635.69,52882528407336.0
1943,ETH,1495238400,52675,21709,1689927,43713,32396,9668230.36932115,27896814753400.0,458352819099297.0
1944,ETH,1495497600,84426,37331,1781347,72944,45205,16148029.4838678,28131300556801.7,457651514758227.0
1945,ETH,1508544000,160742,50476,7795165,127568,80942,10432679.7305928,105983041901687.0,1446900360962690.0
1946,ETH,1532304000,382842,57473,35452638,201027,109436,1632071.24780262,238470129142378.0,3483181623003910.0
1947,ETH,1543363200,248140,51465,41794098,174813,100330,3358433.24493434,167338074144571.0,2404124860390590.0
1948,ETH,1558828800,286289,75325,50765327,169249,121712,2432828.34249127,149778338163002.0,2085041576513030.0
1949,ETH,1588204800,338398,100558,71841544,202350,152275,3122832.89995511,168008795505797.0,2260333808891200.0
1950,ETH,1591660800,360711,90097,75637613,191527,145047,1639105.85992124,171294564893205.0,2363970037596220.0
1951,ETH,1440547200,1527,168,17817,1376,872,439388.496462969,323405173074.526,5821461040988.0
1952,ETH,1450742400,2311,107,34442,1853,1563,237640.766144545,518581309816.655,8655193872500.0
1953,ETH,1457049600,8973,2323,83858,8329,4775,1511178.89097257,932909383622.856,16093781371468.0
1954,ETH,1482796800,14339,1437,719202,13198,6844,1416636.56385761,5616928912788.2,79250017896011.0
1955,ETH,1490140800,30363,7664,1023033,27280,18371,11414057.6759584,14014330898456.2,207449492388660.0
1956,ETH,1526947200,401508,79686,31222901,242481,152736,2198135.83374594,215284940263763.0,3271774302659920.0
1957,ETH,1531872000,385497,74547,35114730,215532,131997,2032264.98860039,231588367397640.0,3519295521310930.0
1958,ETH,1553990400,220683,47908,46944969,141562,97813,2143627.92985728,127743786507369.0,1773294760679670.0
1959,ETH,1618185600,569613,161043,110192534,345530,275212,2559607.90968436,516018357387525.0,6979554936547850.0
1960,ETH,1622073600,573157,109774,118010551,277928,288556,4403784.26753973,572933646335967.0,7545119344127170.0
1961,ETH,1623801600,500806,95687,120078886,251020,253317,2794628.17065004,549656358773452.0,7326012118580740.0
1962,ETH,1440720000,1530,144,18154,1367,906,300452.128644657,336600560840.108,6309007190651.0
1963,ETH,1486512000,16933,1873,810676,15107,8493,1194695.8827963,8438866389100.39,123238073152970.0
1964,ETH,1548115200,205638,39779,44172107,133931,81477,1836071.61833091,168843870839957.0,2895554966539990.0
1965,ETH,1558224000,280526,72575,50161340,173209,130040,2380898.17163409,156280401129643.0,2135822148768600.0
1966,ETH,1568160000,283969,55141,58138498,158627,96149,1858764.44930486,168450792515722.0,2278772491957320.0
1967,ETH,1574380800,279828,55340,62012899,143717,116470,3348015.32857957,167999221761790.0,2440674560377260.0
1968,ETH,1576627200,231445,81656,63705348,128376,73630,3064677.95285556,149979745656021.0,2598735383734000.0
1969,ETH,1583625600,224630,49114,68028872,127346,85604,1869233.62893811,175966249689374.0,2351368983706080.0
1970,ETH,1584230400,230493,53773,68433267,125606,93442,3125722.20888139,164366084767924.0,2212070647376630.0
1971,ETH,1596067200,416136,109565,80679203,245153,196955,3181053.4876002,184324024485686.0,2429060696520250.0
1972,ETH,1598227200,395717,94419,83298855,225277,161072,2829945.807321,205489098355929.0,2820744032961080.0
1973,ETH,1609891200,533812,146348,96406634,322016,244670,5608132.56968036,293543258333485.0,4000353705755130.0
1974,ETH,1622764800,570179,111855,118969922,258924,308171,2692218.98261002,583833840887559.0,7983868279960790.0
1975,ETH,1441497600,1585,110,19312,1397,961,296234.500918829,363256531258.943,6317516078127.0
1976,ETH,1460160000,11973,909,137944,11267,4863,1306913.53564441,1841653239722.35,26520399158286.0
1977,ETH,1475280000,19349,1856,520913,18039,8327,821417.015741905,5093060858048.29,71923790394169.0
1978,ETH,1496534400,81575,28634,2150093,67989,44675,13689995.3498155,35678318831539.0,583989073976729.0
1979,ETH,1503878400,161713,45815,5470987,130134,81376,28078960.6342278,85032418674744.7,2161446718606280.0
1980,ETH,1507507200,135126,39723,7258186,106172,67497,10287886.9316954,97697647347089.9,2850382238163490.0
1981,ETH,1511222400,218139,76335,9466421,171760,115203,16363807.1785783,105099146627168.0,1456207217681960.0
1982,ETH,1517875200,425657,128822,22798074,343055,232852,8902173.68520917,191076662774007.0,2854232006727770.0
1983,ETH,1520812800,310872,68316,25778464,243810,126614,1482274.71203238,214980827236176.0,3187065701565260.0
1984,ETH,1536883200,240159,40473,38539495,159203,98962,2134112.89611113,220560275850340.0,3075428392453060.0
1985,ETH,1547683200,215061,38712,43969674,133947,83174,2156824.2885552,166003423190063.0,2533826224454650.0
1986,ETH,1606262400,476225,134488,91801810,262052,220982,2882304.77540146,266177934942841.0,3541759249051290.0
1987,ETH,1441670400,1540,111,19596,1400,987,263681.393707187,346233102384.159,6101115187404.0
1988,ETH,1460073600,11561,754,137035,10956,4573,549941.815865059,1842874459546.51,27706133402612.0
1989,ETH,1486598400,17008,1783,812459,15380,8611,1337664.37068405,8446464594231.06,124080492777023.0
1990,ETH,1505174400,196272,59437,6248541,147154,104799,15061081.0107882,98976006842960.2,2389876293205780.0
1991,ETH,1513296000,425951,177201,12220696,328248,228086,10092141.4911115,115101768820838.0,1790728025757900.0
1992,ETH,1545523200,226021,44806,42904269,144462,100235,2962613.00913111,156049761093893.0,2320269462400100.0
1993,ETH,1559779200,337298,79506,51995669,182837,116860,2036131.23474638,156748757589428.0,2144999324666330.0
1994,ETH,1581465600,317429,80654,66667773,175662,127531,2762795.72860338,161807667762062.0,2204485649874580.0
1995,ETH,1594339200,383527,100600,78618828,216218,180361,2448522.57590495,177220481439176.0,2318606618786660.0
1996,ETH,1608854400,399942,85048,95001696,222793,174845,1737536.09596086,268666792975323.0,3540318418298100.0
1997,ETH,1454284800,4194,642,48976,3894,1992,599918.875844868,633701606958.144,10853809465133.0
1998,ETH,1466035200,17828,3080,283376,15906,8957,1482055.27210547,3456545569897.99,49797092932634.0
1999,ETH,1467417600,19145,2111,326112,18292,7639,462875.23667799,3931412057252.86,56704752717376.0
2000,ETH,1478044800,20903,4918,608207,18905,8310,4310251.82960557,4457393765523.91,63941100215461.0
2001,ETH,1490745600,33236,8654,1083780,29686,19798,13273361.9639662,16144578459575.3,240075472873350.0
2002,ETH,1499040000,139504,41896,3374812,110405,71981,24668565.9600257,59217762851013.4,1011199394853050.0
2003,ETH,1502668800,181133,55700,4783309,152639,84474,24180639.401649,82694774748544.1,1722390224795880.0
2004,ETH,1503360000,160695,54095,5189626,122284,78965,11345364.2675152,87313202222594.9,1847190971530170.0
2005,ETH,1506211200,124421,29264,6729224,93010,60628,6523291.39289819,100058088238309.0,3029200859192720.0
2006,ETH,1525305600,384820,90062,29502514,266456,179989,2697762.45401767,207994636519781.0,3258630648157250.0
2007,ETH,1533945600,320551,65735,36872851,193472,113006,1656558.32843782,244452737027848.0,3634353541072400.0
2008,ETH,1546646400,214353,40033,43445177,134720,92098,4173538.69879407,171312461061786.0,2754229374612560.0
2009,ETH,1598659200,339223,84882,83759692,201806,152246,2674728.28852576,203405309849678.0,2737862364259540.0
2010,ETH,1616803200,511329,138824,107775716,317473,236353,1892054.93930476,452554414741500.0,6167536800110540.0
2011,ETH,1439942400,1349,264,16269,1140,815,1149581.75229901,265479542999.799,4447080996921.0
2012,ETH,1452556800,2985,317,37922,2512,1962,990456.554165314,507062463477.728,8783254069357.0
2013,ETH,1456185600,6043,845,69202,5547,2928,1550271.22273024,792457058660.897,13653638985401.0
2014,ETH,1463788800,16620,2772,209909,15740,7384,991869.54786954,2812221418861.53,38754146451076.0
2015,ETH,1477008000,22984,1460,584975,21761,9401,619930.583215963,7205946854332.09,104291755522798.0
2016,ETH,1502150400,148110,42596,4505367,121352,78101,10942321.0994103,77355127469142.9,1659994650342480.0
2017,ETH,1532822400,348481,101023,35953205,213047,101246,766821.137078706,247363332636550.0,3540316039122820.0
2018,ETH,1563667200,216218,41962,55023857,127254,87349,1108227.09520512,162960472582435.0,2121208588479580.0
2019,ETH,1567209600,257806,49747,57539686,143097,88034,2463412.79124201,166435311499663.0,2234830193791920.0
2020,ETH,1602374400,354427,83163,87092369,176945,146226,1877433.47335001,248808898990970.0,3379047493761460.0
2021,ETH,1447027200,2060,273,29321,1880,1309,946972.71867527,450878525534.431,7834376590330.0
2022,ETH,1456963200,9058,2264,81535,8337,4736,2098523.74422511,905016871675.279,15931304389478.0
2023,ETH,1458864000,10022,1044,120849,9541,4210,554239.373962704,1464960914632.31,21005495277903.0
2024,ETH,1473552000,20428,1755,482635,18973,9101,766785.770349526,5017838422886.88,71482860292824.0
2025,ETH,1484524800,16685,2330,764080,15359,8462,804348.863731366,7288260809878.32,105561003942430.0
2026,ETH,1492473600,34009,7308,1247544,30205,18805,8528604.23577517,19155094655993.6,294180063992385.0
2027,ETH,1540944000,287944,65422,40497914,180679,110002,1742099.05522533,221432532224723.0,3135267086284940.0
2028,ETH,1550361600,175920,31110,45036601,113229,71750,1752403.65201457,133438586872252.0,2721698321570470.0
2029,ETH,1557014400,222634,55627,49028365,143605,99323,1861505.98100399,144699017345226.0,1999116744121230.0
2030,ETH,1600646400,399924,85526,85555184,211080,184043,4960435.14521625,242698212490431.0,3287273258766630.0
2031,ETH,1601337600,368241,82050,86190826,203094,157474,3477673.47515373,240032566659894.0,3310976186036090.0
2032,ETH,1453248000,3349,409,40319,2798,1994,600167.315802932,548847439780.703,9590871755528.0
2033,ETH,1478563200,16634,1892,618390,15119,8312,675495.904675617,4785691881760.24,70388329476402.0
2034,ETH,1487116800,19126,2505,824744,17190,10302,3956306.42847341,9121744347561.92,134297189098529.0
2035,ETH,1542240000,248930,48941,41201773,168511,108393,3155809.60181091,215854640730670.0,3028348940106070.0
2036,ETH,1563840000,240223,57287,55135397,149655,93614,1564392.81569483,164727110482070.0,2214774490413480.0
2037,ETH,1581724800,260384,54440,66855172,134389,117129,1880175.90097089,165876223086037.0,2196381765373460.0
2038,ETH,1614988800,474182,129029,104733845,293354,231877,2712323.41154498,418877448272876.0,5583709407769520.0
2039,ETH,1618272000,571403,170909,110363443,363554,274221,3364175.60558689,512708407802964.0,6897329474946480.0
2040,ETH,1438473600,0,87,9561,0,0,,63155175045.3328,1102546374148.0
2041,ETH,1465603200,14553,1604,269683,13608,6474,527044.153382747,3311606001745.56,47421244465258.0
2042,ETH,1470528000,19742,1757,418288,18328,8538,2096545.77760866,3765178719983.66,54196013241204.0
2043,ETH,1501977600,118304,31600,4426316,96648,59870,8660731.90179062,74545657626436.1,1586803147064640.0
2044,ETH,1509148800,146002,38695,8102606,114661,70593,12578566.5903563,105980962704823.0,1487215784345120.0
2045,ETH,1518566400,355600,94122,23629620,259625,185958,4876279.37719978,200054718405408.0,2836541360202030.0
2046,ETH,1526774400,370323,82666,31052351,232635,126836,1261890.31256772,215932861166561.0,3288556617316140.0
2047,ETH,1545955200,246352,44927,43121637,159264,95916,2981190.11188037,167554741068093.0,2493646303304050.0
2048,ETH,1556668800,264192,67872,48799841,166400,109626,2615886.67934465,143538176874208.0,1942450947076770.0
2049,ETH,1562976000,239712,48752,54584369,137541,97585,1033609.50379326,166697673312229.0,2200195635209860.0
2050,ETH,1584576000,361267,69393,68704130,160458,109206,3811219.39607517,164240834270679.0,2209114857102220.0
2051,ETH,1585353600,242021,52998,69336376,125670,99771,1872736.16134063,166517135831587.0,2176533701801480.0
2052,ETH,1597881600,392227,95543,82926006,228453,187453,2980222.03448568,200953753662228.0,2755033284012220.0
2053,ETH,1598486400,389633,92042,83583244,224792,169304,2275952.06744647,204916809485366.0,2754778626193200.0
2054,ETH,1603670400,381006,90515,88595349,205786,162994,3238331.95013555,243049011056724.0,3257532633787570.0
2055,ETH,1613520000,512969,143421,102293546,315970,258737,3116898.59260914,385921730911926.0,5132986255992070.0
2056,ETH,1438646400,0,57,9694,0,0,,75456246198.9683,1292410800806.0
2057,ETH,1464998400,16484,1757,253041,15521,6740,465183.556639321,3132572462968.73,44725095341350.0
2058,ETH,1481673600,16366,1529,689395,13842,6980,1052644.11122994,5743690697710.69,83294827556374.0
2059,ETH,1495584000,82146,34578,1815925,69614,46857,15614512.5963518,28816183110027.3,454989689722954.0
2060,ETH,1499385600,141222,36073,3519433,108378,78573,9109878.56127865,61024028761401.5,1043886619547130.0
2061,ETH,1504656000,208473,63128,5947646,164314,97771,15909912.1943663,90577561145429.5,2298480686416160.0
2062,ETH,1510444800,183910,62803,8888171,147581,96476,17207065.3316574,107418755329126.0,1460749622517520.0
2063,ETH,1525824000,380628,99363,30032769,268305,148126,2228353.49904478,216701329630059.0,3290380585881930.0
2064,ETH,1532476800,406421,75530,35599560,212425,136271,1523545.57962949,237245729706293.0,3597144187163640.0
2065,ETH,1548892800,207126,39145,44523726,133374,87642,2353614.99905008,140656624862619.0,2505854991736120.0
2066,ETH,1558137600,286082,85765,50088765,185971,124351,2279299.79319869,160165567345978.0,2192958848195780.0
2067,ETH,1559001600,325007,105662,50971531,221986,130227,2556471.67536311,149536585298168.0,2053311869613770.0
2068,ETH,1567814400,267753,49292,57926434,148152,84647,1898126.65476275,169405010481454.0,2241582716055480.0
2069,ETH,1577750400,192465,38636,64750327,102115,62382,2072293.13884003,145641263166761.0,2536812150453740.0
2070,ETH,1581984000,273431,58699,67011562,141068,121237,2257510.65424054,168035875900669.0,2202300461083930.0
2071,ETH,1609632000,492481,132886,95984982,303188,232780,5777347.83873007,290212431528276.0,3931571492233410.0
2072,ETH,1476576000,14286,1449,577916,12742,7519,1598628.10821204,6666526791807.99,95076468790796.0
