,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
1798,LTC,1412726400,8701,3062,5015306,7492,4975,1996450.83096724,955587265723.078,158962303617908.0
1799,LTC,1419552000,9334,2299,5238576,6549,5728,1662551.04176934,1541711603879.57,224871848432091.0
1800,LTC,1432252800,13228,4045,5892023,9864,9091,11663847.4881092,1043497201503.47,175394952969287.0
1801,LTC,1456358400,14992,3213,6963449,12705,9030,3194161.57534853,1508578705155.25,227708805178842.0
1802,LTC,1466294400,15751,3670,7427988,12313,9362,4308225.84124031,1416781666048.36,204135082540977.0
1803,LTC,1480118400,14882,2670,7908389,13766,5114,4036174.4677714,1909323656410.48,285805562249897.0
1804,LTC,1499299200,48844,25345,10030225,42868,30484,14109394.6024771,7834822243921.1,1073743142928000.0
1805,LTC,1511049600,72875,34527,14356939,61826,42125,17282649.2858215,37026103988922.8,4615176185998580.0
1806,LTC,1527552000,110230,34999,30397599,88783,67934,1325205.63762026,310427005469871.0,4.69151806675768e+16
1807,LTC,1538784000,79006,30880,34489944,66948,47746,3253713.9989793,248267650783889.0,3.64169443544578e+16
1808,LTC,1548460800,67280,28353,37788374,56335,42145,4093443.05102324,195988218419381.0,2.86123362574562e+16
1809,LTC,1552176000,61674,26161,39092556,50554,39318,2499902.02262996,246197703481814.0,3.71500733615149e+16
1810,LTC,1553040000,65856,29767,39384274,57471,40884,4014080.45752885,270014676387423.0,4.05475938733813e+16
1811,LTC,1558051200,86602,39241,41330118,71336,55415,6401573.97423772,351806732570352.0,5.25522699482034e+16
1812,LTC,1559433600,84509,30016,41890108,58264,58961,3752982.32914595,382380326505513.0,5.57999553967979e+16
1813,LTC,1562025600,86617,32695,43177842,63413,57572,2442606.50545292,447836288971749.0,6.60229909161217e+16
1814,LTC,1570147200,56577,27043,46682895,47133,34786,2155154.4261957,272633305637627.0,4.15687613358533e+16
1815,LTC,1615420800,245593,104615,68914257,220234,149191,9790483.67334655,282717216499969.0,4.50785572828127e+16
1816,LTC,1616544000,317260,111135,70341228,290323,163293,12650812.1848762,265960748637503.0,4.41657883810217e+16
1817,LTC,1335830400,1708,1144,361131,745,1420,153221.66293274,35424282.191534,5429290005.27284
1818,LTC,1343347200,2445,1627,469194,1437,1872,299352.7264442,165144897.809225,35938903149.9194
1819,LTC,1344297600,1469,1043,487029,908,1062,264401.32685639,230879813.217596,45439321445.7421
1820,LTC,1349913600,2537,1829,597746,1698,2024,503585.46423993,447939966.828293,58327015096.7147
1821,LTC,1373932800,10695,4776,1685867,9274,5759,1409853.7696388,27559662253.078,3795705112577.68
1822,LTC,1392595200,32731,12225,3485872,29204,14611,4641794.31863092,86463549267.2317,13773551202809.3
1823,LTC,1436832000,12651,3895,6150618,10324,8691,7461680.78250077,1353518130213.31,192604074161389.0
1824,LTC,1464048000,15275,3978,7316759,12640,8135,5045353.46565867,1464353690448.74,208088966335385.0
1825,LTC,1494460800,37045,17916,8779105,29679,22977,5215858.45304555,6020295184953.71,815952558353836.0
1826,LTC,1505606400,63759,29632,12288938,54714,40069,15027129.3695513,23628933370551.4,3362004051863340.0
1827,LTC,1539388800,74103,27890,34695345,62520,44480,2479930.77174779,245654064360269.0,3.80458941297251e+16
1828,LTC,1541116800,83282,32560,35292962,69375,54773,2278003.92551341,230658905171428.0,3.47954141389048e+16
1829,LTC,1544140800,86758,33294,36363244,64554,63303,4986898.26606125,167547958420937.0,2.69802227373655e+16
1830,LTC,1551052800,71416,30672,38694490,59021,45752,5005998.24155672,228021507737777.0,3.38285355870598e+16
1831,LTC,1558569600,77982,32333,41528424,61735,50386,7642669.31840381,329413194183785.0,5.18318306326075e+16
1832,LTC,1564012800,72921,32981,44056753,61194,46912,1963224.07123317,406230532692097.0,6.66774130617964e+16
1833,LTC,1574553600,52947,23986,48127725,42472,33110,2646485.73151505,179623491884641.0,2.61066115226559e+16
1834,LTC,1603238400,127560,41298,59861849,109698,79207,5055049.86152803,260384475543516.0,3.89872727558172e+16
1835,LTC,1608163200,142035,64694,62310160,115622,104174,11079993.4473873,249460534702924.0,3.57270510397089e+16
1836,LTC,1357171200,1677,1045,731181,1017,1192,171261.81912232,765513681.137825,147411166491.685
1837,LTC,1373846400,10183,4509,1681091,8828,5467,1449955.15280799,28665411904.4145,3795705112577.68
1838,LTC,1406678400,10961,4160,4748133,9297,6085,2878468.17300802,669890718304.983,104526749239176.0
1839,LTC,1431043200,12837,3144,5846757,10248,7792,3262032.24923856,1175776564947.74,166589565598599.0
1840,LTC,1434326400,15337,3398,5969480,12570,9727,8261625.32405269,1043451467954.47,164921435840258.0
1841,LTC,1435017600,14732,3200,6021547,12110,8729,3782307.66700235,986459274789.414,169942996902048.0
1842,LTC,1494979200,47426,18313,8875787,30684,36115,3438290.39443292,5968569360306.11,998251883977388.0
1843,LTC,1498262400,45934,20404,9752933,40112,25675,8259988.1651972,7314579345672.4,1096101960668970.0
1844,LTC,1525737600,119807,42033,29593772,103279,71638,3262991.08129671,283880770018699.0,4.19137318405177e+16
1845,LTC,1533513600,87765,30558,32514584,74081,50570,2181498.80928461,267049721610693.0,3.9589661599715e+16
1846,LTC,1542844800,79664,29776,35912455,57691,58233,3647526.66219505,203069441504855.0,3.21432567711424e+16
1847,LTC,1573344000,53990,23546,47718177,43299,31293,3192356.68778243,174200723829884.0,2.76938178097069e+16
1848,LTC,1590019200,77346,37590,53508085,56395,58979,3546748.07150264,186523426206381.0,2.67268923309333e+16
1849,LTC,1336089600,1246,805,364027,573,949,133542.59426432,29067011.9356219,5418628968.01155
1850,LTC,1344556800,1809,1140,490741,940,1350,277858.55311959,235058665.834704,37937629170.4861
1851,LTC,1349136000,2334,1632,582815,1571,1715,400785.27595717,319654774.071958,50063012240.745
1852,LTC,1362355200,4738,2617,835147,3092,3739,1094341.97791537,750633185.58675,108548896872.477
1853,LTC,1368316800,13201,7456,1355197,11780,7996,2527096.54981793,18095459245.6919,2563611663672.6
1854,LTC,1375401600,9027,3924,1751662,7843,4809,1142888.49476826,23258839212.7765,3530143079302.38
1855,LTC,1384128000,12802,5174,2121843,9977,8122,585623.37857889,36302515524.334,5410786042813.79
1856,LTC,1450915200,12627,3785,6698682,10836,7885,5483006.17094668,1547408070004.87,212882281782470.0
1857,LTC,1493510400,25573,8613,8594263,17366,18467,2451568.98661475,4039534850147.92,628428902636936.0
1858,LTC,1495152000,38181,21523,8914295,33712,26589,5512015.12037556,6234953306184.6,998251883977388.0
1859,LTC,1509753600,54304,27873,13784955,43882,34206,34253871.2604572,32827696139210.0,4407896779575600.0
1860,LTC,1517961600,146246,70095,25320249,127156,88655,5519352.51691207,122518815717037.0,1.86460334252373e+16
1861,LTC,1529884800,89070,29636,31241976,77241,49497,3508279.44357113,305191233428748.0,4.49134924699512e+16
1862,LTC,1566864000,100241,38379,45162802,79054,52564,2267446.72048841,320077884747867.0,4.86884671128529e+16
1863,LTC,1596931200,105084,52261,56774436,93352,73068,3797318.68224192,276760362326956.0,3.75769429877903e+16
1864,LTC,1605916800,112631,43552,61098192,93807,74880,8866371.17721944,203984475089914.0,2.86014186271667e+16
1865,LTC,1617580800,246326,109761,71653116,190055,179854,26717542.872282,301282413758212.0,4.09118779588274e+16
1866,LTC,1338422400,1514,1143,393844,811,1204,84238.08854356,28561457.7970764,4448722644.90849
1867,LTC,1358467200,1610,997,750523,1045,1051,354149.03034466,563469567.660955,118886861465.65
1868,LTC,1370563200,9897,5104,1505821,8687,5401,2494478.06907383,19429841629.348,2596748135083.38
1869,LTC,1385769600,35194,19520,2360394,29633,19529,66965924.2743364,48066038962.2527,7448162797078.32
1870,LTC,1409702400,9330,3479,4899150,8228,5077,6545554.38447849,777822099110.413,116068047158039.0
1871,LTC,1472601600,9462,2857,7671173,6886,6690,5994205.22743271,1616252131208.52,231585283652001.0
1872,LTC,1514505600,394056,256607,19597613,346575,245692,35144368.8916054,110232110195577.0,1.59244845613473e+16
1873,LTC,1521158400,104643,41688,27541215,84960,64332,2592244.0489489,177526576838498.0,2.43609363326521e+16
1874,LTC,1527984000,92847,29218,30559317,80752,46489,2746674.73789862,294110556886404.0,4.48853169461981e+16
1875,LTC,1550880000,69466,31956,38632676,58995,44154,4300187.53584966,242369435184713.0,3.38285355870598e+16
1876,LTC,1563235200,89277,39058,43739640,70196,59401,4359973.44830742,428008616842302.0,7.09138398797995e+16
1877,LTC,1578873600,51057,20205,49633706,38677,31978,12662884.5281492,154632486033754.0,2.41014547004379e+16
1878,LTC,1588118400,118188,35793,52734960,57839,95577,4998609.40653318,172850299279124.0,2.65042819834631e+16
1879,LTC,1596326400,98760,39090,56383501,77403,66166,7579369.23751846,286467102374747.0,4.09026645296366e+16
1880,LTC,1599955200,103672,38112,58388943,94558,66916,3836112.10063988,290022892319948.0,4.41748776920076e+16
1881,LTC,1602115200,95633,35772,59383225,84148,61425,2564310.43052793,280195536546428.0,3.90653234168496e+16
1882,LTC,1606089600,181738,46705,61185680,101253,142249,8196337.04305437,224770333522251.0,2.99892956274726e+16
1883,LTC,1332547200,1258,919,323404,749,912,150653.52447007,49366831.9625009,8434842125.96224
1884,LTC,1350518400,3544,1874,614581,1883,2846,285013.97627752,537960499.547495,93886762998.3989
1885,LTC,1371254400,7891,3666,1544690,6783,4106,1421324.94505898,16443803749.907,3062534943456.4
1886,LTC,1374364800,8929,3672,1706438,7583,4903,1188492.75179853,24376757661.8739,4112463353874.96
1887,LTC,1375833600,10663,4428,1772509,8527,6656,1442761.9428353,24959381964.4833,3600984145161.12
1888,LTC,1390089600,32723,11549,3095089,28867,13899,5272761.28864256,110241615820.756,17172231504411.0
1889,LTC,1416441600,9481,3051,5129477,8084,5237,1507411.81341152,1338197507043.37,201073278817668.0
1890,LTC,1485302400,8974,2605,8087018,7777,5578,4486209.13576334,2757274896004.33,413653464563234.0
1891,LTC,1502496000,62007,27834,10982053,51299,42073,32123299.1031448,12963057323600.9,1957489407034420.0
1892,LTC,1518652800,211200,95582,25849706,155581,144269,10010160.0971745,138168594476950.0,2.04692392145521e+16
1893,LTC,1577577600,74676,46085,49239177,64430,55812,7688102.41225552,158113484410648.0,2.23413654978266e+16
1894,LTC,1589673600,69224,30066,53353138,48470,52301,2761880.07039463,208052470438726.0,2.86720972997912e+16
1895,LTC,1620777600,361615,151587,76447493,319410,213843,12350453.9172051,335093519547816.0,5.31215625593458e+16
1896,LTC,1331510400,1301,844,308912,742,884,32238.19536014,33850757.6005236,7226276135.23042
1897,LTC,1365984000,15052,9182,1109981,13515,10680,1185957.48206825,9347172524.97028,1388452020854.77
1898,LTC,1372809600,12306,5678,1629047,10364,7138,1431786.09722937,25100643115.3916,3614075654411.82
1899,LTC,1410739200,10214,3546,4939767,8508,6016,3322074.18762322,978571166424.629,141864219510516.0
1900,LTC,1425340800,14710,4141,5593082,11784,9292,28209711.3167602,1129642782975.88,172995053912903.0
1901,LTC,1433894400,11306,2680,5953239,9163,6589,4571258.16299338,1086701198485.51,172910730945547.0
1902,LTC,1456531200,22438,4174,6970779,19664,11126,2704630.20071457,1678203777523.63,227708805178842.0
1903,LTC,1489795200,32031,6344,8286473,26805,12787,1752173.99689429,2613496619466.17,402805166475223.0
1904,LTC,1503792000,66953,40072,11451747,53893,46898,12568681.0548268,16878867567641.9,2240677202827770.0
1905,LTC,1559606400,82505,35433,41957441,65909,53407,6036992.74574318,377148904584625.0,5.57999553967979e+16
1906,LTC,1565913600,75567,27877,44848743,53468,52616,2213317.96504054,321237609433230.0,5.70890788616215e+16
1907,LTC,1593734400,72460,39379,55135476,62360,52633,1939831.22587679,245370257715925.0,3.73646539536303e+16
1908,LTC,1323820800,1222,869,205372,746,954,48195.00010699,17169773.6338188,3931923584.82608
1909,LTC,1337040000,1405,962,375098,674,1108,78275.15391087,29393979.3867039,4966486955.98264
1910,LTC,1353801600,2738,1782,675554,1638,2119,357312.16948308,544266203.454297,73321808983.9359
1911,LTC,1383696000,12393,5238,2088161,10117,6928,962909.78886491,30000501025.2137,4540279906856.66
1912,LTC,1385424000,37159,18347,2268572,27816,23854,44952357.779058,40340926405.0994,6382854613502.98
1913,LTC,1417305600,9691,3568,5157987,8385,5681,809319.95195519,1459047532095.32,220201055242660.0
1914,LTC,1440806400,17916,3334,6302949,16525,7086,4157198.03169988,1113975537068.0,179450771433477.0
1915,LTC,1446768000,24398,6280,6508330,22769,10880,12189814.8884629,1450333073644.98,212916682234298.0
1916,LTC,1450569600,14508,4077,6679566,11326,8766,2884601.44491995,1402952575316.55,224098726811148.0
1917,LTC,1455235200,17449,3400,6913010,15108,10557,1785625.77494265,1487421401420.19,230771168698337.0
