,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
3641,BTC,1274832000,199,262,62287,56,153,16840.97,128708645.58118,50879162483.9363
3642,BTC,1281657600,655,566,100744,394,526,35062.59,3756839051.65652,1512520875866.92
3643,BTC,1282348800,365,340,103700,216,258,38678.31,4379091074.18753,2198050592590.45
3644,BTC,1283644800,384,323,108802,189,285,137209.7,5147877342.36031,2677426605389.91
3645,BTC,1285027200,1062,922,115149,796,928,27711.66,7836268349.61444,3942053017153.43
3646,BTC,1288483200,403,302,135951,166,309,64906.13,27595981574.4931,13278908832155.4
3647,BTC,1336867200,20210,10419,3733412,16525,13122,1502606.79223611,11767818142099.1,7444069589160280.0
3648,BTC,1349049600,37664,18207,6769547,30467,20872,1618509.64583083,18028954783323.5,1.2301389812197e+16
3649,BTC,1350259200,46149,23558,7121053,33413,29385,856212.99807251,24109693906465.3,1.31195253297058e+16
3650,BTC,1383004800,84684,46306,19920610,69496,55938,1682393.89194613,3116233032610440.0,1.67902635797051e+18
3651,BTC,1420675200,230723,131134,59805490,197298,162497,1441189.96422551,2.8842418964218e+17,1.74551572674403e+20
3652,BTC,1484784000,685636,363392,216342854,516314,457248,2601607.71447941,2.91027267487252e+18,1.44697419338259e+21
3653,BTC,1507593600,826207,421982,312799803,613351,536679,1950122.40953282,9.04972954115132e+18,4.82695605482122e+21
3654,BTC,1510617600,817515,415674,327900312,604118,471624,3858933.95004937,8.79871170655728e+18,5.86014821637277e+21
3655,BTC,1511568000,931673,481670,333018717,697517,590665,2897772.01348529,1.0371186568054e+19,5.78532709191427e+21
3656,BTC,1521244800,460732,223657,380594412,352689,274395,2428771.80258626,2.41402189624677e+19,1.41330451057245e+22
3657,BTC,1523577600,646928,313986,387504213,503422,404265,1245242.62140274,2.85896047509703e+19,1.507989024898e+22
3658,BTC,1554163200,887936,456379,495530545,666722,574167,3427121.9925571,5.04036842898792e+19,2.73987364863131e+22
3659,BTC,1566086400,534664,269462,547687638,407269,336938,964579.05319689,6.31189554411291e+19,4.37377497784568e+22
3660,BTC,1588032000,932431,468604,641835680,644959,625671,879317.67309819,1.2188742534965e+20,6.85418898394786e+22
3661,BTC,1234310400,16,135,3983,2,14,550.04,6607336.27556851,4294967296.0
3662,BTC,1238803200,0,113,9902,0,0,0.0,5641353.74978787,4294967296.0
3663,BTC,1247270400,0,83,19413,0,0,0.0,4022412.50189565,4294967296.0
3664,BTC,1262736000,0,163,33601,0,0,0.0,9594317.43095381,5080514814.32728
3665,BTC,1304380800,5887,3680,455218,4801,3799,187944.30138419,1066490407601.99,471029635839151.0
3666,BTC,1319414400,13614,7308,2366937,11071,8203,363600.35667478,9256589771769.12,6305851344050220.0
3667,BTC,1376870400,78276,50178,16887551,68933,57577,1110627.37099048,444094918007432.0,2.18228744511019e+17
3668,BTC,1391904000,126663,60604,27648496,107807,79658,487711.37062478,1.8070513282925e+16,1.12588463955013e+19
3669,BTC,1424304000,213790,116574,65141062,180952,149766,707496.64518305,3.60163821007079e+17,1.90934557688343e+20
3670,BTC,1427155200,222131,121303,69300519,183294,154061,958594.52905554,3.9738200384733e+17,2.0065034787327e+20
3671,BTC,1453939200,522079,293254,122000559,431245,376537,6080672.01090573,8.67851190924672e+17,5.1553927252669e+20
3672,BTC,1464912000,495826,241706,151521580,406423,314910,1935385.47731697,1.39645836465089e+18,8.56038811744832e+20
3673,BTC,1512345600,1145159,613422,338095601,885080,685749,2610865.5593924,1.20888029881493e+19,5.78532709191427e+21
3674,BTC,1512777600,1187726,631757,341345509,877546,670014,2892427.81568011,1.37848523751876e+19,6.83285027388034e+21
3675,BTC,1560816000,951750,471569,525372134,696943,628866,2867745.15618975,6.08344350760492e+19,3.18231274578496e+22
3676,BTC,1569369600,799467,376529,561158653,571592,546592,1645167.86751613,9.21633419775991e+19,5.10697164780102e+22
3677,BTC,1595376000,1019885,549638,680101512,748942,620205,953754.29796048,1.23183382363973e+20,7.45002831255445e+22
3678,BTC,1608508800,1125440,461211,754408307,649831,715418,1742589.2015048,1.25467801265571e+20,8.01877633691337e+22
3679,BTC,1236124800,26,104,6397,2,25,1250.0,5134803.9864812,4294967296.0
3680,BTC,1278374400,105,188,70821,29,81,19335.5,187734906.025705,100937131187.253
3681,BTC,1296086400,1502,950,203283,959,1081,1035207.24905919,164020003129.607,94542457953764.4
3682,BTC,1309478400,30042,20343,1081932,26718,13649,1109129.25634535,11778001318274.8,5923585772835000.0
3683,BTC,1338249600,33852,20102,4008877,25715,24469,3162668.44001945,9934413429411.42,6833614926618620.0
3684,BTC,1466899200,501696,194844,157091495,387179,310396,1787715.7266817,1.53462396526044e+18,8.99594466211063e+20
3685,BTC,1472515200,548989,278257,172318383,435629,364380,1812577.18103201,1.79532464346499e+18,9.48139406677723e+20
3686,BTC,1484870400,663079,361173,216704027,515992,430275,2585946.87321695,3.17020950036875e+18,1.44697419338259e+21
3687,BTC,1499817600,749528,360378,280824762,512892,505543,2629010.82462857,6.17759416065724e+18,3.04366923146009e+21
3688,BTC,1506902400,815048,411589,309740944,606121,527026,2026656.17611149,8.33522747198785e+18,4.82695605482122e+21
3689,BTC,1557360000,826107,423016,509420758,619067,533946,1255996.38297945,5.02980962179203e+19,2.87856004655158e+22
3690,BTC,1585526400,777776,375141,630179254,535782,519211,1012035.17593307,1.01922858424366e+20,5.97538357950362e+22
3691,BTC,1611446400,999628,442024,772845869,608828,646787,1514773.04474665,1.44001593345283e+20,8.94363852769662e+22
3692,BTC,1622678400,1016677,437902,838078577,692509,664763,1222035.50058502,1.52842050356134e+20,9.03993144636988e+22
3693,BTC,1261094400,0,225,30513,0,0,0.0,11179505.5772145,4294967296.0
3694,BTC,1270598400,111,198,49811,9,103,5503.14,58739448.8498158,26136924291.8367
3695,BTC,1270944000,188,247,50762,38,166,16183.16,66780486.9107068,26136924291.8367
3696,BTC,1299024000,3576,2502,273951,2811,2371,2435914.46808385,461293656063.51,238755162355300.0
3697,BTC,1341619200,30586,19659,4790578,25436,21930,4119254.33208285,14233891092493.6,7522439949719090.0
3698,BTC,1342569600,33961,20412,5012442,27279,24553,1591878.91346346,14090587221013.7,8016089616527540.0
3699,BTC,1362787200,53963,26800,10637493,41077,34210,1019880.06295548,36440358303110.1,1.87598845766005e+16
3700,BTC,1368748800,78254,37614,13486088,61758,48129,849360.34615637,89384531849938.0,4.80489049284766e+16
3701,BTC,1418342400,219435,120821,56670614,189795,147576,969469.22826798,2.74938601869262e+17,1.71830776410802e+20
3702,BTC,1426032000,251449,140458,67700533,203363,175806,886061.48281115,3.59402962846267e+17,2.03699797442277e+20
3703,BTC,1431475200,248544,137015,75801516,211376,171921,1112722.73071371,3.77016439844845e+17,2.04626836356777e+20
3704,BTC,1469664000,494957,240509,164361453,395370,317932,2458841.30535536,1.43905616611387e+18,9.16943310198014e+20
3705,BTC,1471651200,495530,245108,169878018,399619,301805,2095224.68418248,1.67047052783889e+18,9.33620589394548e+20
3706,BTC,1476748800,588289,307119,185704267,450936,391635,2507093.94028535,1.98598813970576e+18,1.11034674966943e+21
3707,BTC,1498176000,710476,352171,274486854,506648,483365,2399416.55539599,5.79568400599363e+18,3.05671619081112e+21
3708,BTC,1511481600,907120,450595,332537047,698330,557043,2675752.81462924,1.00494519800158e+19,5.78532709191427e+21
3709,BTC,1518134400,775346,277407,370702172,462067,527186,1142386.80809708,1.91936446628723e+19,1.23466318234703e+22
3710,BTC,1589155200,990652,456334,647832720,645070,653312,1163373.82172124,1.25958413392175e+20,6.91696214587247e+22
3711,BTC,1611878400,1213499,627456,775613477,888943,691846,2492165.67488952,1.55493503861494e+20,8.94363852769662e+22
3712,BTC,1612224000,1211752,599019,777731096,874156,714014,1976858.37083131,1.5120852797224e+20,8.94363852769662e+22
3713,BTC,1236816000,4,119,7300,1,3,150.0,5899611.67485012,4294967296.0
3714,BTC,1261612800,0,154,31532,0,0,0.0,7675814.82632007,4294967296.0
3715,BTC,1320883200,14197,7782,2483669,11714,8653,354587.03772455,8445702152265.17,5168829615783110.0
3716,BTC,1329177600,18018,9194,3054690,13924,11261,1345960.40522676,9290002580469.71,5925540631435540.0
3717,BTC,1343952000,36044,21190,5375423,28748,23951,1423115.3955076,15753961450353.4,8747435718646520.0
3718,BTC,1354752000,40947,22208,8152736,30573,25066,3255841.09784332,22333342986394.3,1.47700015178049e+16
3719,BTC,1382745600,72818,38279,19795833,59399,46778,682180.12611418,3246407683221270.0,1.67902635797051e+18
3720,BTC,1390435200,149153,70163,26371045,123289,97271,508356.23512329,1.51402824151037e+16,7.68604562943018e+18
3721,BTC,1393372800,200167,110755,29141367,169110,138695,692848.29373177,2.6968130238496e+16,1.34414144350121e+19
3722,BTC,1403481600,162885,79048,39322482,136379,106298,618972.79962306,1.1233641760518e+17,5.78213413116663e+19
3723,BTC,1413072000,244368,85100,49794894,210092,122866,470191.11417884,2.53076895058901e+17,1.5033451558107e+20
3724,BTC,1461369600,434639,201689,142508342,365691,260301,3422618.54642933,1.28291948112856e+18,7.67417487954528e+20
3725,BTC,1477267200,581644,276577,187379280,406167,406475,3735073.58924029,1.79589942611576e+18,1.08928207499406e+21
3726,BTC,1493942400,663357,356111,254323778,523613,406687,2861442.49908012,3.33783906740107e+18,2.24186349082815e+21
3727,BTC,1496707200,800482,428436,267973894,617573,507019,2543278.81697494,5.08399884126771e+18,2.9152524746358e+21
3728,BTC,1536451200,506822,250634,430101256,387369,340072,718010.74523307,5.64911846154981e+19,3.01472311420143e+22
3729,BTC,1578096000,615785,333684,597201939,465363,403524,657507.72195411,1.15950746419676e+20,5.92653252637567e+22
3730,BTC,1578528000,780267,389335,599073451,553308,527275,1207659.27986576,1.0903808641819e+20,5.92653252637567e+22
3731,BTC,1586131200,771478,388990,632777911,557193,493380,1087993.50193716,9.08350274549848e+19,5.97538357950362e+22
3732,BTC,1593561600,1083560,561189,670162640,758463,713763,1084240.83708366,1.26159273778772e+20,6.7792698154257e+22
3733,BTC,1271980800,96,187,56532,51,74,3954.03,85612950.2533309,49238861455.699
3734,BTC,1296518400,1766,1140,211382,1172,1249,121205.55079477,177786782681.283,94542457953764.4
3735,BTC,1320192000,12907,7216,2425799,10540,8120,401306.98839045,9061721737102.97,5168829615783110.0
3736,BTC,1330819200,14537,6842,3184310,11584,7433,678709.29440125,10079390695242.2,6429474108446850.0
3737,BTC,1338854400,40631,27116,4143244,34015,31422,4527375.29515345,11438249595355.9,6833614926618620.0
3738,BTC,1342828800,35328,22944,5078607,29114,25419,2373689.92822474,12878939801624.7,8016089616527540.0
3739,BTC,1347062400,33451,19445,6295678,27647,22125,7577009.98217759,19320277965345.9,1.15708478517975e+16
3740,BTC,1349308800,50916,27564,6850242,36809,32878,1189081.23562079,19288222955102.5,1.31195253297058e+16
3741,BTC,1498003200,755248,413793,273759955,585168,471676,3623359.16709331,4.92888136454115e+18,3.05671619081112e+21
3742,BTC,1515369600,1158246,578391,358382276,895969,665084,2518157.36527806,1.5905179623161e+19,8.29416791613813e+21
3743,BTC,1544745600,696382,300393,460287512,464544,505257,1157594.27391042,4.17098235654405e+19,2.42511198823501e+22
3744,BTC,1556755200,790956,402407,506708122,584860,529147,984198.85839406,5.81340940417176e+19,2.72860584985047e+22
3745,BTC,1559260800,769523,361290,518401455,598613,449394,2047897.70513232,4.34154051770831e+19,3.20390847333309e+22
3746,BTC,1574812800,827222,397137,583632587,566545,572891,1012790.75735792,8.95741371085496e+19,5.57196242092859e+22
3747,BTC,1588982400,913693,453230,646973185,631530,576569,1169901.99998555,1.09034592683789e+20,6.91696214587247e+22
3748,BTC,1614384000,1200757,546045,791628460,775766,731796,1676482.97509687,1.69809640900777e+20,9.33044489295953e+22
3749,BTC,1336521600,24482,13154,3686200,19696,16860,2348155.43330233,13172394110987.9,7444069589160280.0
3750,BTC,1355961600,39263,21263,8462376,29673,25911,933079.25233856,17816818800052.4,1.44748206094727e+16
3751,BTC,1464307200,529629,231655,149955885,407273,339288,4120568.30980052,1.3796831644234e+18,8.56038811744832e+20
3752,BTC,1480636800,732429,413899,200065574,578904,458217,1782603.08991658,2.02479517120673e+18,1.23164959010663e+21
3753,BTC,1487462400,597225,305485,226994888,459022,385652,1417450.84938632,2.9359086813111e+18,1.89313526505498e+21
3754,BTC,1491782400,690713,374455,244876535,548039,429674,2075747.13108432,3.64185546693486e+18,2.14591997846914e+21
3755,BTC,1498608000,743269,388319,276157289,549149,509412,2821617.76785688,5.56494824677743e+18,3.05671619081112e+21
3756,BTC,1504051200,799685,399861,297909029,565777,550107,1636191.3194135,7.51852935009352e+18,3.8146690758528e+21
3757,BTC,1519603200,669611,278150,375315893,435970,443427,843388.80139269,2.11826602706455e+19,1.29166153528337e+22
3758,BTC,1520294400,836883,295901,377673835,453776,606662,937499.83387556,2.55976946336745e+19,1.41330451057245e+22
3759,BTC,1522195200,543729,258166,383438736,395179,349952,1164378.05449403,2.36227862134594e+19,1.48715063311814e+22
3760,BTC,1526515200,629495,274632,397507113,420578,437410,1049813.13281134,2.70492967848217e+19,1.77978225276676e+22
3761,BTC,1527033600,640753,310429,399178640,481661,432533,1076548.33570327,3.33265589722262e+19,1.77978225276676e+22
3762,BTC,1554249600,856229,428555,495959100,626448,562537,1304875.27232381,4.46253966445273e+19,2.73987364863131e+22
3763,BTC,1556323200,614072,312269,504826307,460834,393580,707388.51753588,4.42813823226423e+19,2.72860584985047e+22
3764,BTC,1564790400,625752,315333,542581310,470974,406105,553501.20260067,7.72029254104684e+19,3.87139201457165e+22
3765,BTC,1584057600,781820,374511,624311950,567698,492893,2347321.99187653,1.03823627391915e+20,7.1094267092888e+22
3766,BTC,1613001600,1063760,552059,782888839,796130,566166,2380730.95902263,1.34262015857104e+20,9.20600296635081e+22
3767,BTC,1242432000,0,119,14803,0,0,0.0,5889415.07235288,4294967296.0
3768,BTC,1256256000,0,89,25818,0,0,0.0,4430880.83162165,4294967296.0
3769,BTC,1266105600,56,212,40516,7,54,19624.51,18767737.5548916,10856552966.5852
3770,BTC,1309910400,26752,15906,1161230,22520,14632,568827.70760911,10922508393511.7,6713154126051590.0
3771,BTC,1370995200,63306,30678,14385028,52403,38701,556921.23242036,157130144192315.0,6.70256819995118e+16
3772,BTC,1373673600,62660,33914,15421178,50273,43683,873059.4164051,198274668530905.0,1.12368695425951e+17
3773,BTC,1397865600,139964,74486,33885327,117894,97350,456107.95353168,5.18162373889358e+16,2.99739009439293e+19
3774,BTC,1430006400,274844,113484,73539762,232250,162233,1101353.78438104,3.43441154730013e+17,2.04485817529457e+20
3775,BTC,1432080000,256932,139790,76705206,215049,179319,1094149.77709594,3.53325096710342e+17,2.09626561515844e+20
3776,BTC,1438560000,297939,148841,88227935,248108,196229,1035285.91517568,4.14526836555722e+17,2.24533609602135e+20
3777,BTC,1478304000,555964,299738,191031111,438550,346671,5801694.57805351,1.85419065186222e+18,1.09358537737234e+21
3778,BTC,1516147200,1090512,501546,362866320,768362,714561,2466763.59756332,1.85471118539618e+19,9.56853274784391e+21
3779,BTC,1583193600,838607,425603,620239710,593721,581411,789292.73241983,1.17392986256154e+20,6.65157867420407e+22
3780,BTC,1619049600,1120297,491266,819618842,757831,676205,2188324.83920362,1.69125726754296e+20,1.01283839075415e+23
3781,BTC,1257984000,0,66,27029,0,0,0.0,3305323.41665792,4294967296.0
3782,BTC,1263254400,216,159,34567,3,215,10799.62,10332583.633628,5605199174.43365
3783,BTC,1291939200,491,458,161068,354,291,26642.24,88783326952.2309,52621938281408.3
3784,BTC,1344211200,42010,26412,5444709,34137,28559,1988296.8042574,14057267161901.3,8747435718646520.0
3785,BTC,1365206400,78368,41149,11667251,63479,48286,1329148.63433635,62527921943550.0,3.29552837193156e+16
3786,BTC,1373414400,64425,35046,15293123,53842,42124,1080267.65000691,208503330861388.0,9.16345407939536e+16
3787,BTC,1383782400,129202,77522,20411709,107805,90998,1207938.86182142,3571359028582220.0,2.19442651533322e+18
3788,BTC,1388102400,124149,67390,24558562,107665,79068,601405.66566828,1.05871001304671e+16,5.07202650272104e+18
3789,BTC,1395532800,147986,69492,31465556,125338,91711,332073.23546722,4.33575628017685e+16,1.82545469667128e+19
3790,BTC,1404345600,160538,83871,40207556,135320,110474,601397.48874477,1.14924732182477e+17,7.22347415581763e+19
3791,BTC,1407283200,203048,113799,43210455,172193,143360,461343.04128777,1.41426259017785e+17,8.04724037363577e+19
3792,BTC,1411689600,180377,99839,48219592,153702,126706,560751.15324036,2.26899367183191e+17,1.48869690776208e+20
3793,BTC,1412380800,164357,72114,48989226,139568,106213,649709.92842031,2.58346563364577e+17,1.48869690776208e+20
3794,BTC,1427760000,267708,146888,70177502,226747,181056,849520.36143738,3.42578220963743e+17,2.0065034787327e+20
3795,BTC,1433548800,267406,125102,79138322,234878,157774,1063458.60948252,4.07085375885332e+17,2.0439573763483e+20
3796,BTC,1477180800,525329,236215,187102703,370478,347731,1876029.01871511,1.83218028780013e+18,1.08928207499406e+21
3797,BTC,1486166400,655210,347848,221824301,500095,430086,2116925.9314545,2.8061426371661e+18,1.81320877809986e+21
3798,BTC,1490486400,587905,303956,239579536,468636,360552,1770457.62128222,3.84850396598048e+18,2.04313829827667e+21
3799,BTC,1492387200,604958,324681,247320039,469188,380427,2449899.36660048,3.57639961281105e+18,2.23685654623875e+21
3800,BTC,1505260800,718706,377542,303058323,543756,471070,2828704.1525145,8.67183100069724e+18,3.96307240853443e+21
3801,BTC,1518825600,770441,263046,372907287,401863,557691,1471989.05092752,2.12305471569523e+19,1.23466318234703e+22
3802,BTC,1525219200,683381,309970,393118386,468940,472064,1075235.37550437,2.79964551238034e+19,1.72746127101045e+22
3803,BTC,1533340800,542806,266826,419372442,416139,349564,963971.22474099,5.27470291640576e+19,2.55526389406631e+22
